nama_hotel,nama_pelanggan,rating,ulasan
XYZ,Shindy,10,"Ini pertama kalinya saya menginap di Allium Tangerang Hotel. Dan saya sangat menikmatinya! Sejujurnya kamarnya di luar ekspektasi saya. Saya pikir itu akan menjadi sangat standar tetapi ternyata benar-benar nyaman! Kamarnya sangat bersih, kafenya memiliki berbagai menu dari makanan Asia, Barat, dan Indonesia. Kelebihan lainnya adalah, mereka memiliki staf yang sangat membantu! Resepsionis memenuhi permintaan saya dengan cepat dan sangat dapat diandalkan. Dalam situasi saya dengan bayi dan saya juga memiliki acara lain di luar sana, mereka dapat mengatur dan memahami permintaan saya dengan sangat baik. Terima kasih banyak untuk petugas depan yang membantu dan ramah. Saya memiliki pengalaman hebat dan saya akan tinggal di Allium lagi lain kali! :)"
XYZ,agitia r.,7,"kulkas di kamar saya error, dan mereka tidak bisa mengubahnya ke kulkas biasa, saya sangat membutuhkan kulkas saat itu .. tapi mereka tidak bisa menyediakan :( mereka hanya menyediakan perlengkapan mandi untuk 1 orang (1 sikat gigi, 1 pasta gigi, 1 badan dan cuci rambut) meskipun saya memesan kamar untuk dua orang .. mereka juga tidak menyediakan handuk kecil .. secara keseluruhan kamar masih bagus, bersih dan sangat nyaman, saya menyukainya .."
XYZ,livie r.,"8,8","kamar yang bagus dan nyaman, juga kamarnya bersih"
XYZ,Hamami,"9,1","pelayanan bagus, kamar bersih dan nyaman."
XYZ,NIR H. B. T.,"8,5","Staf dari concierge ke resepsi, ke rumah tangga, layanan restoran. Mereka semua sangat ramah! Kamar juga cukup bersih dan baik-baik saja!"
XYZ,Heny L.,"8,5","kamar yang nyaman dan bersih, staf sangat bagus di layanan, sarapan yang baik, nasi goreng sangat bagus. area luar yang bagus."
XYZ,Virna N. R.,"8,5","stafnya ramah dan membantu, kamarnya oke dan bersih. makanan begitu-begitu tetapi dapat diterima, bervariasi dalam kisaran. secara keseluruhan ini adalah pengalaman menginap yang menyenangkan, pasti akan tinggal lagi."
XYZ,JEFFRY E.,"9,7","Tempat yang bagus, mudah ditemukan karena letaknya di tengah kota. Kamar nyaman, bersih dan rapi. Kebanyakan dari semua kru / staf sangat ramah dan membantu."
XYZ,David S.,"9,7","Stafnya sangat ramah dan sopan terutama Bu Fenny, kamarnya bersih dan nyaman. Pasti akan comeback di masa depan. Lokasi sangat dekat dengan bandara."
XYZ,Oei A. S.,"9,7","Tempat yang bagus, tapi kolam kecil. Saya berharap kolam renang lebih bersih"
XYZ,Beni P.,"8,5","Kamar sangat bagus, spacy, dan bersih. Tetapi sayangnya AC tidak bekerja dengan baik, tidak bisa diatur di bawah 27 derajat. Sarapan sangat baik, banyak pilihan, dan keramahan staf yang sangat ramah. Sedih karena anak saya tidak dapat mencoba kolam karena alasan pemeliharaan."
XYZ,Dewi R. N.,"9,4","Hotel yang bagus dan pelayanan yang baik, hotel ini bersih dan saya merekomendasikan kepada orang lain yang ingin mencari tempat yang baik untuk tinggal, makanan yang cukup baik juga ... benar-benar tidak apa-apa"
XYZ,Juan C. s.,"9,4",Kamar bagus dan kamar bersih. Stafnya bagus. Akan tinggal lagi di masa depan
XYZ,Ratna N. P.,6,Interior usang mandi kotor sarapan mengerikan
XYZ,Dyah P.,"8,5","Bersih, nyaman, staf yang ramah, cita rasa makanan standar."
XYZ,Ir Edward M. A.,"9,1","Hal-hal baik: membantu mengatur check-in lebih awal; berbagai sarapan, kamar tidur yang nyaman dan pancuran yang baik; perlu perbaikan: kebersihan karpet kamar, kursi kamar yang tidak nyaman, bukan buah dan sayuran segar saat sarapan. Semoga bantuan ini. Terima kasih."
XYZ,Maurin E.,"8,8",Secara keseluruhan Allium adalah baik kecuali untuk kolam renang kotor dan makanan mengerikan yang saya miliki untuk sarapan.
XYZ,Ade T. S.,"8,8",Ruangan itu bersih. Resto dengan aneka makanan lezat. Salah satu lift tidak dapat digunakan selama saya tinggal.
XYZ,Mulyono,"9,4",hotel yang bagus .. bersih dan harga terbaik yang bisa Anda dapatkan
XYZ,CING C.,10,"Ini adalah kenyamanan dan kebersihan, ruangannya sangat bagus, direkomendasikan."
XYZ,Dani r. d.,10,"Tempat yang bagus, makanan enak dan bersih, sangat puas"
XYZ,Ivan H.,"9,7","Staf yang ramah, kamar bersih, acara besar di NYE 2018"
XYZ,Christine,10,"Kebersihan oke, pelayan oke, sarapan banyak menu."
XYZ,Fairus A.,"9,1","Hotel terbaik, mandi besar, makanan enak dan bersih."
XYZ,Seno P.,"8,5","Hotel ini bagus, karyawan dan layanannya ramah, kamarnya bersih, restoran dan makanannya bagus, menunya cukup bagus sudah beragam, Menu kebutuhan tradisional Indonesia perlu ditambahkan. Akhirnya hotel ini layak untuk direkomendasikan. Terima kasih dan salam"
XYZ,theressia h.,"9,1","Ruangan itu hanya biasa tapi bersih. Sarapan adalah menakjubkan, lezat, berbagai makanan. Suasana restoran sangat bagus. Hotel yang bagus untuk nilai besar"
XYZ,JOKO H. H.,"9,7","Pelayanan yang baik, bersih dan nyaman"
XYZ,Guest,"9,6","Sarapan standar, kamar bersih, kamar nyaman, AC bagus, check-in mudah, stafnya sopan, ramah dan menyenangkan."
XYZ,Yustinus A. S.,"9,7","Kru hotel sangat membantu misalnya ketika saya sarapan, satu kru membantu saya minum karena saya membawa bayi saya. Ruangan itu bersih dan nyaman."
XYZ,ristriyanta,"8,8","Bersih dan kenyamanan untuk tinggal, sarapan perlu ditingkatkan dengan lebih banyak pilihan"
XYZ,Robby I. G.,"8,5",Hotel besar untuk hanya sebuah hotel transit. tapi lokasi memungkinkan. kamar yang nyaman Dan bersih dan ramah staf
XYZ,Lilis A.,10,"Cukup baik untuk tinggal, nyaman dan bersih."
XYZ,Shanelia F.,"8,5","Pelayanan yang baik, bersih, nyaman dan menikmati :)."
XYZ,kusnandi w.,"9,7",Lokasi bagus dan hotel nyaman bersih.
XYZ,Basten R.,"9,7","Kamarnya bagus dan bersih, dekat kereta api juga dan sarapan sangat menyenangkan."
XYZ,Dilla B. R. P.,"9,4","Hotel yang sangat terjangkau dengan fasilitas yang tepat. Ruangan itu bersih, bahkan kamar mandi bersih dan juga luas untuk hotel anggaran. Terletak dekat dengan beberapa warung yang begitu mudah ditemukan camilan larut malam. Pasti layak untuk tinggal!"
XYZ,Ilham M.,10,"Hotel bersih, udara ruangan terasa sejuk, makanan enak. Pokoknya mantap deh, recommended buat hotel dekat bandara."
XYZ,Ilhamdani Uray,5,"hotel yang strategis dekat stasiun, staf ramah dari awal masuk lobby, ruang menunggu lobby nyaman. semalam checkin dengan tipe kamar double deluxe king, overall kamarnya sangat bersih serta kasurnya sangat nyaman.. tetapi sangat disayangkan handle pintu kamar mandinya yg longgar, mungkin bisa diperbaiki. overall nyaman. dan jus jeruk room servicenya enak juga, full jeruk perasğ??ğ?» lalu untuk breakfastnya worth it dengan harga yang dikeluarkan. mungkin next time akan balik lagi karena puas dengan pelayanan hotel. goodjob dprima tangerang"
XYZ,Friendly Brightness Production,5,"Pengalaman meninap di dâ??primahotel tangerang
1. Karyawannya ramah-ramah
2. Kamarnya bersih, kasur dan bantal nyaman, rapih, sabun shampo berkualitas
3. Akses mudah, ada alfa dan indomaret sebelah hotel
4. Kolam renang bersih
5. Yang paling berkesan adalah, earphone blotooth saya tertinggal di kolam renang, dan saya melakukan pengaduan ke pihak hotel, akhirnya barang bisa ditemukan dan dikembalikan ke saya. Management hotelnya betul-betul bekerja menangani keluhan customer

Ada beberap catatan minor
1. Handuk untuk renang kurang baik, bulu-bulu kain pada rontok sehingga menempel di badan
2. Dak hotel mungkin kurang tebal, sehingga jika orang jalan diatas agak terdengar, tapi lumayan cukup nyaman.
3. Kursi dan meja di kolam renang kurang banyak, sehingga kadang tidak semua customer mendapatkan fasilitas tersebut.

Terimakasih atas pelayanannya, hotel ini bisa jadi rekomendasi untuk rekan bisnis atau keluarga."
XYZ,Dwi Putri Mitha,5,"Kamar yg saya tempati bersih, linen bersih ga ada noda atau kuning sedikit pun. AC dingin, semia fasilitas berfungsi dgn baik, air panas oke dan cepet bgt panasnya, hairdryer oke. Hospitality nya oke bgt. Lokasi strategis, di samping kanan kiri banyak yg jualan makanan. Breakfast variasi cukup banyak semoga bisa ditambah, tapi rasanya enak."
XYZ,DEVAN ALI,4,"Hotelnya besar.. Untuk kamar bagus, bersih dan lumayan besar untuk bawa anak 2.. Stafnya juga ramah2.. Untuk lokasi gak jauh dari stasiun batu ceper dan terminal poris.. Breakfastnya biasa aja untuk hotel bintang 4.. Additional breakfastnya 180rban dan anak kena 90rban, balita masih free.. Untuk poolnya ada kolam anak dan dewasa, cuman pas saya kesini ada asap(nabun) dri sebelah hotel cukup mengganggu.. Overall masih oke lah sesuai harga.."
XYZ,Dave Edmund,5,"Pesen mendadak buat wedding anniversary ke 17th kami, check ini jg malam, request minta decor kamar dan kue (berbayar),hal kecil yg bikin customer happy. Ga nyangka hotel 400rb an (promo Agoda) sebagus ini, lobby megah, lorong wangi, kamar bersih, sarapan enak, byk variasi menu, suasana restoran enak, pilih yg high floor jadi ga berisik walaupun dipinggir jalan, ada kolam renang dan fitnes center."
XYZ,R Muh Robby I,5,"Beberapa informasi yang mungkin anda perlukan sebelum memilih hotel ini:||1. Lokasi strategis karena berada dekat terminal poris dan stasiun batu ceper. Kita akan mudah menemukan minimarket maupun spot kuliner beragam segmentasi disini. Posisi hotel ini juga mudah menjangkau ke pasar lama tangerang dan tangerang city mall.||2. Perlu evaluasi kembali flow dan cara berkomunikasi receptionist saat check in agar terasa lebih smooth ketika menghadapi customer yang pasti memiliki karakter yang berbeda beda. Utamakan memberi kenyamanan tamu saat bertanya, minimal mendengar terlebih dahulu apa yang ingin disampaikan tamu tanpa memotong atau menyimpulkan secara dini apa tujuan yang ingin disampaikan oleh tamu.||3. Dengan menu breakfast yg tidak terlalu banyak variasi namun taste yg ditawarkan nya dapat memanjakan lidah, baik main course, food stall , pastry & cake dll.  Beberapa hal teknis yang sempat menjadi kendala dengan sigap direspon oleh Chef Ihsan, Chef Herman serta all team, great job ! Sepertinya resto ini juga rekomendasi tepat untuk opsi bagi yang ingin mengadakan event.||4. Sebaiknya pihak hotel menginformasikan mengenai lokasi pengambilan towel bagi tamu yang ingin berenang sejak awal check in, karena bagaimanapun pasti tamu akan berpikir standar dengan berinisiatif mencari di area toilet dekat swimming pool bukan di tempat lain.||5. Selalu memastikan ketersediaan amenities ready sebelum tamu check in, tidak perlu menunggu tamu meminta.||6. Fasilitas TV akan lebih baik jika diupgrade ke smart tv agar menyesuaikan dengan perkembangan zaman.||7. Security sigap menyambut saat kami menghentikan kendaraan di lobby dan inisiatif membantu barang bawaan saat datang.||8. Kebersihan hotel dan room terjamin, keharuman bisa ditemui di setiap sudut hotel, hal ini sudah dirasakan sejak di lobby.||9. AC berfungsi dengan baik.||Semoga lain waktu bisa staycation ulang saat berkunjung ke wilayah ini.|Thanks dprima hotel tangerang"
XYZ,Siswo Dwi,5,"Pengalaman menginap yang sangat seru. Kamar bersih, kamar mandi bersih serta jika ingin makan diluar makanan hotel, disekitar hotel juga banyak makanan lain, misalkan untuk yang ingin fast food, tepat disebelahnya ada Subway atau tidak jauh dari sana juga  ada alfamart & indomaret serta makanan lainnya.

Untuk akses kendaraan umum bisa ditempuh menggunakan angkot dan dekat dengan stasiun tanah tinggi atau stasiun batuceper."
XYZ,Dewi Anggraini,5,"Kamar bersih, pelayanan memuaskan, menu sarapan banyak dan enak2."
XYZ,L 2018,5,Pertama kali ke hotel ini transit menunggu penerbangan ke negara lain..hotel yg rapi bersih front office ramah membantu banget proses check in ( booking via aplikasi ) hanya kritik sedikit menu sarapan nya menurut aku (sewaktu menginap ) terlalu biasa ( ga ada sayuran hijau ) dan karna kami jam 3 pagi sudah harus ke bandara jadi sarapannya diberi nasi box (begitu dibuka sedikit kecewa karna menu nya maaf kurang begitu bikin selera dengan kondisi mengantuk tambah ga selera makan liat menu yg maaf seperti nya asalÂ² an ) lainnya OK banget..baarakallahu fiikum
XYZ,Ofy Sofyan N,5,Lokasi strategis...staff ramah...room cukup bersih...jenis makanan kurang variasi...rasa cukup ok...over all ok...
XYZ,lina Molina,5,"Rekomended banget kamar hotel nya bersih,luas ,ga sempit, bed nya oke juga, nyaman."
XYZ,Rendi Sefian,5,"Hotel ini sangat strategis! Gak terlalu jauh dengan bandara dan banyak tempat makan di sekitar. Kamarnya bersih dan nyaman, dan sarapannya variatif. Sungguh pengalaman menginap yang menyenangkan!"
XYZ,Rosanna Samosir,5,"Kolam renangnya bersih dan nyaman .
Ada subaway di deket lobby , jadi gampang cari cemilan . Pelayanannya juga cepat , suka deh !"
XYZ,Makan Hap,5,"Kamarnya nyaman, bantal ada 4 dan nyaman. Kamarnya standardnya ukurannya juga pas. Toiletnya bersih, air panas juga lancar. Breakfast juga ada banyak macam dan oke rasanya. Kolam renang tidak terlalu besar tapi cukup untuk berenang orang dewasa tingginya 120meter kolamnya. Ada kolam anak kecil jug yang lebih pendek. Sebelah hotel ada subway yang jam9pagi buka. Sebrang hotel ada alfamidi. Disekitaran hotel juga banyak orang jualan makanan kalau malam."
XYZ,Hilal As'adi,5,"Nginep semalam di sini buat nunggu flight, kamarnya bersih dan nyaman. Staf ramah dan siap bantu kapan aja, bikin betah!"
XYZ,Kevin BC,5,"Kamar luas dan bersih, kolam renangnya juga terawat dengan baik. Suka banget ada Subway, pilihan makanan jadi banyak!"
XYZ,Sugono Gono,5,"Saya sangat suka nginap di sini! Kamar luas dan bersih, fasilitas lengkap, dan ada banyak pilihan makanan. Sangat cocok untuk perjalanan singkat."
XYZ,Yulia Sari,5,"Kamarnya bersih, air panasnya berfungsi dengan baik, view menghadap ke pemandangan,
Makanannya enak banget, lengkap ada makanan Indonesia , ada makanan luar,
Banyak bule juga yg nginep, dan ball roomnya luas

Kolam renangnya kecil, dan tempatnya itu di depan pas mau masuk pintu

Tempat gym kecil,

Di dalam hotel ada factory outlet polo,

Untuk kopi, teh, dan gula ga dikasih banyak, cuman satu satu aja,

Kamar standar, AC centraL, ac-nya dingin banget

Tidak dapat sabun batang, dapatnya sabun cair, sikat gigi dan odol mini

Tidak dapat cotton Bud, tidak ada sarung rambut, sisir ga dapat,"
XYZ,Ceza El Zayn,5,"Hotel nya bagus, kamar bersih, ac dingiin, sarapan banyak pilihan nya.. pelayanan bagus."
XYZ,Rahma Indriarti,5,"Nyaman buat transit sebelum penerbangan. Kamarnya bersih dan wifinya kencang. Makanan di restonya juga enak, nggak nyesel nginep di sini"
XYZ,reza ramadhanz,5,"Ini tempat oke banget sih, nginep dua hari disini, kamarnya bersih, terawat, dan wangiii, layanan staffnya juga oke, ramah dan customer oriented, untuk lokasi strategis banget, di pinggir jalan benteng betawi tangerang, mau ke tangcity deket, ke bandara juga deket, pokoknya awesome deh"
XYZ,Irawan Saputra (Putra),5,"â??Lokasi hotel ini top banget!
Dekat dari bandara, kamar bersih, dan staffnya ramah. Pokonya perfect buat istirahat sebelum penerbangan.â?"
XYZ,Adam Rafidinanda,5,"() kamar bersih nyaman, makanan enak lengkap, staf ramah, air hangat nyala bersih
(-) laundry ga wangi, gym ga lengkap dan alat banyak rusak"
XYZ,brandon â??Donnnnâ?,4,"Overall oke , tapi kurang suka sticker lantai kamarnya, kesannya kaya kotor , tapi itu selera ."
XYZ,Pipit Juniasih,5,"Hotel yang simpel tapi nyaman. Fasilitas lengkap, kolam renangnya juga bersih. Plus ada ATM sama minimarket di sekitar hotel. Bikin nyaman"
XYZ,cacan purwanto,5,"Pilihan yang pas buat transit! Hotel bersih, nyaman, dan deket sama bandara. Makanan di restonya juga enak banget"
XYZ,Jelajah Negeri Jelajah Negara,5,"Pelayanan sangat baik, kamar bersih, antar jemput dari dan ke bandara. Rekomended untuk over night transit di Bandara Soekarno Hatta CGK."
XYZ,Robby Iqtada,5,"Beberapa informasi yang mungkin anda perlukan sebelum memilih hotel ini:

1. Lokasi strategis karena berada dekat terminal poris dan stasiun batu ceper. Kita akan mudah menemukan minimarket maupun spot kuliner beragam segmentasi disini. Posisi hotel ini juga mudah menjangkau ke pasar lama tangerang dan tangerang city mall.

2. Perlu evaluasi kembali flow dan cara berkomunikasi receptionist saat check in agar terasa lebih smooth ketika menghadapi customer yang pasti memiliki karakter yang berbeda beda. Utamakan memberi kenyamanan tamu saat bertanya, minimal mendengar terlebih dahulu apa yang ingin disampaikan tamu tanpa memotong atau menyimpulkan secara dini apa tujuan yang ingin disampaikan oleh tamu.

3. Dengan menu breakfast yg tidak terlalu banyak variasi namun taste yg ditawarkan nya dapat memanjakan lidah, baik main course, food stall , pastry & cake dll.  Beberapa hal teknis yang sempat menjadi kendala dengan sigap direspon oleh Chef Ihsan, Chef Herman serta all team, great job ! Sepertinya resto ini juga rekomendasi tepat untuk opsi bagi yang ingin mengadakan event.

4. Sebaiknya pihak hotel menginformasikan mengenai lokasi pengambilan towel bagi tamu yang ingin berenang sejak awal check in, karena bagaimanapun pasti tamu akan berpikir standar dengan berinisiatif mencari di area toilet dekat swimming pool bukan di tempat lain.

5. Selalu memastikan ketersediaan amenities ready sebelum tamu check in, tidak perlu menunggu tamu meminta.

6. Fasilitas TV akan lebih baik jika diupgrade ke smart tv agar menyesuaikan dengan perkembangan zaman.

7. Security sigap menyambut saat kami menghentikan kendaraan di lobby dan inisiatif membantu barang bawaan saat datang.

8. Kebersihan hotel dan room terjamin, keharuman bisa ditemui di setiap sudut hotel, hal ini sudah dirasakan sejak di lobby.

9. AC berfungsi dengan baik.

Semoga lain waktu bisa staycation ulang saat berkunjung ke wilayah ini.
Thanks dprima hotel tangerang"
XYZ,riyanto Setiawan,5,Mantapp bersih nyaman anak anak juga hepi ada kolam renang nya
XYZ,gdw_ win,4,"Lokasi dekat dg kota, toilet bersih , nyaman"
XYZ,Siti Masitoh,5,"Ini hotel bintang 4 termurah sih menurutku. Kamarnya bagus, bersih dan nyaman. Ac dingin, kamar mandi oke ga ada trouble. Ada hairdryer juga. Menu sarapan yg menurutku biasa aja tapi masih oke lah. Stafnya ramah. Lokasi cukup strategis, mayan deket bandara sama beberapa mall di Tangerang."
XYZ,Almaqua Dekorindo Official,5,"Posisi di tengah kota pinggir jalan raya, fasilitas lengkap, kamar bersih, AC dingin, mantap de huuuy."
XYZ,Rasa Tentukan Selera Jelajah Makanan Enak (Efant),5,"XYZ

Secara keseluruhan hotel nya bagus, luas, bersih.

Pemandangan suasana kota dan terdekat bisa liat kereta api.

Kamar : Cukup Oke dengan fasilitas bed yang cukup nyaman, air hangat, kulkas mini, brangkas, lemari pakaian, televisi, AC, meja dan kursi, air mineral, Coffee, tea, perlengkapan mandi lumayan komplit lah.

Di lantai bawah juga tersedia ruangan meeting/ seminar yang  cukup luas.

Yang saya suka dari hotel ini. Dia punya lobby yang luas dan dengan plafon yang tinggi dan terlihat kokoh.

Harga : cukup terjangkau."
XYZ,Rivai Haza,3,"Sesuai harga, tapi kebersihan perlu ditingkatkan."
