nama_hotel,nama_pelanggan,rating,ulasan
XYZ,Suwito S.,"5,1",Pelayanan security tidak memuaskan melihat yang datang pengendara motor dia kira tidak sanggup menginap di hotel allium. Kamar ada kecoa makanan tidak enak semuanya tidak memuaskan pelanggan.
XYZ,Fina F.,"4,8","Awalnya ngira ini bagus apalagi bintang 4 tapi ternyata salah. Pelayanannya tidak sesuai sama bintang 4 hotelnya, menu sarapan kurang variatif, air minum gula teh tidak ditambah pada saat pergantian hari padahal sudah panggil room service buat ganti handuk dan lain-lain tapi tidak ada inisiatif untuk cek. Padahal sudah berapa kali menginap di hotel manapun meskipun kita tidak minta dibersihin kamar minimal air teh dan lain-lain dikasih yang baru lagi alhasil kamar beli air seelontan sekah sekah sekah sekah sekali sekali sekali sekali sekali sekali supaya air saya kemari main komoo hait oke dan Alorsi Antok oofel oka. Hari berikutnya masih sama tidak dikasih juga air minum yang baru. Sebelum berangkat kantor ninggalin ortu sama anak di hotel sudah ditelpnin minta yang baru, tapi pas jam istirahat siang balik ke hotel ternyata masih belum dikasih juga. Telepon lagi ke resepsionis komplain bilang iya mau segera diantar tapi setengah jam lebih tidak di tengar juga, telepon lagi buat komplain alasannya ganti shift jadi tidak trinfo baru deh 5 menit kemudian nyampe. Terus dapat free check-out sampai jam 3 sore padahal sudah diinfo bakal check-out lebih dari jam 3 dan bayar cas tidak tahunya listrik dimatikan dan suami nyaman. Di komplain lagi dan alasannya lagi-lagi karena ganti shift tidak terinfo. Intinya saya kecewa atas pelayanannya yang lama dan kurang responsif, terima kasih."
XYZ,Mahdina P.,"6,6","Lokasi hotel strategis, namun kamar seperti kurang maintenance. Breakfast bervariasi namun dari segi rasa agak kurang, buah dan salad juga kurang fresh. staf ramah dan murah senyum. Lebih ditingkatkan lagi untuk kedepannya."
XYZ,Daisy A. P.,10,"Enak banget. akan sangat balik lagi kalau ada kesempatan hehe. petugasnya ramah, kamar selalu rapi, dan tidak seram. Sarapannya apalagi top banget. Kafenya enak. sayangnya tempat makan tidak buka sampai malam. Krisis banget kalau kelaparan malam-malam harus jalan kebawah/pesan ojol. Overall very satis ying. Keep it up guys!"
XYZ,Maikhel,"9,7","Menyenangkan sekali, pelayanannya ramah, cepat, tempatnya bagus banget."
XYZ,TB Akbar N. G.,"8,5",Sangat mengesankan dan bagus dalam pelayanan
XYZ,Eka H.,"8,5","Bagus, nyaman, pelayanan ramah, makanan enak, fasilitas dekat kemana-mana."
XYZ,Boy p. p.,10,Sangat menarik lah pokoknya dari segi pelayanan internet dan kebersihan mantap pol.
XYZ,Ade H. M.,"8,5","Pelayanan yanmakanag ramah, satpam yang murah senyum, makannya enak."
XYZ,Mari S.,"6,2","Saya kecewa atas kebersihan di kolam renang anak-anak di samping luar. Banyak dedaunan yang berjatuhan tidak dibersihkan dan ruang fitness tidak ada pelayanan dari pihak hotel dari menyalakan AC ataupun penyediaan handuk. Tapi keesokannya receptionist beda lagi dan seakan akan mengusir dan tidak mau tahu harus jam 12.00 harus keluar. Makanan kita keluar 11.40 sudah kita keluar saja deh. ditambah dengan makanan pagi, Mungkin faktor tamu hanya sedikit sehingga penyediaan makanan juga sedikit."
XYZ,ROSIDI A.,"5,7","Pelayanan tidak ada kebijakan untuk masalah check-in masa harus menunggu sampai jam 2 siang, sedangkan saya dan istri saya sudah sampai jam 8 pagi. Sedangkan kamar masih banyak sekali yang kosong dan harus bayar 50% dari harga kamar kembali untuk masuk kamar. Sangat mengecewakan!"
XYZ,dian e. p.,"8,5",Pelayanan ramah dan menyenangkan.
XYZ,kristiana k. s.,"9,1",Tempatnya nyaman dan makanannya enak. Pelayanannya mantap dan memperlakukan kita dengan ramah.
XYZ,anton h.,"6,9",Pelayannya tidak sopan dan susah.
XYZ,Riki K.,6,"AC kamar panas, 29 pas baru masuk, telepon resepsionis suru tunggu 15 menit akan turun. Ternyata sampai besok pagi suhu tersebut hanya turun sampai 26 drajat saja, bell boy tidak ada. Hotel sangat sepi rasa makanan enak."
XYZ,masridah b.,"6,2","Lokasi hotel jauh dari keramaian, pelayanan di resepsionist cukup lama, tapi kamarnya cukup nyaman dengan fasilitas yang oke."
XYZ,Georgia M. S.,"9,7","Staffnya ramah, kamar hotel nyaman, AC-nya dingin terus acara TVnya pun banyak, tapi untuk breakfast refill makanannya kurang, Didakat yang datang breakfast agak telat mungkin tidak kebagian makanan, tapi overall kami puas menginap di sini, recommend kok"
XYZ,Ari S. W.,10,"Luar biasa menyenangkan, anak-anak happy, menu sarapan bervariasi, pelayanannya ramah."
XYZ,Anisa D. Y.,"8,5","Sangat nyaman untuk fasilitasnya, pekerja yang sangat ramah, kamar hotel yang bersih, pokoknya recommended banget!"
XYZ,Dwi N.,"9,4",Kamar sangat nyaman dan pelayanan sangat memuaskan. Walaupun loby seperti remang remang tapi semua oke.
XYZ,sigit g.,"8,5","Kamar bagus, bersih nyaman, sarapannya juga enak-enak, staffnya pun ramah."
XYZ,Oktaviani S.,"8,5",Hotelnya lumayan good lah. tapi akses masuk parkirannya agak tersembunyi. Makanannya lumayan enak. staffnya ramah.
XYZ,Irjen S.,10,"Saya sangat puas dengan fasilitas dan pelayanan yang telah diberikan kepada saya. Terkhusus pada saat check-out dan ada barang saya yang ketinggalan di dalam kamar, mereka dengan sigap memberitahu ada barang yang ketinggalan dan dengan cepat mengambil dan mengantarkan barang tersebut kepada saya yang pada saat itu. Ketinggalan barang di kamar hotel pada saat check-out adalah kejadian saya yang ke tiga kalinya di hotel yang berbeda pula namun hotel Allium Tangerang lah yang memilili respon cepat dalam pengembalian barang. Pertahankan kualitas."
XYZ,Edi E.,"8,5","Hotel ini bagus, pegawainya ramah, sarapannya oke, lengkap semuanya, fasilitas lain juga oke. Jaringan internet juga oke, menyenangkan sekali."
XYZ,Juan C. s.,"8,5","Staf ramah, kamar bersih, good menu."
XYZ,Lenny N.,"9,7","Kamar persis di foto, bersih, luas, pelayanan ramah."
XYZ,Eva I. Y.,"8,5",Kamar saya diupgrade krn kamar yg dipesan sudah penuh. Tampilan foto jauh lebih berwarna dari aslinya. Untuk pelayanan dan lain2 saya rasa â??cukupâ??.
XYZ,Clarina D.,"9,7","Kamar bersih dan nyaman. Makanannya lumayan enak, pelayanannya sangat ramah. Top deh!"
XYZ,Faruq A. A. R.,"6,1","Pro: tidak ada yang awesome, semua standar. Pelayanannya ramah, semua pegawai baik dan tidak ada minusnya. Mungkin fasilitasnya yang kurang. Kontra: entah mungkin saya yang apes kali ya, dapat kamar yang terakhir. Padahal saya minta yang dekat WiFi eh malah ditaroh di pojokan yang jauh sinyal WiFi. Kamarnya biasa saja. Dengan harga segitu tidak sesuai dengan kamar yang didapat. Mending ke hotel lain saja kalau di daerah Tangerang. Makanannya standar. Nasi gorengnya terlalu kering. Sosisnya tidak enak. Yang enak mungkin ayam saus mentega sama omelettenya saja. Nasi udak kehabisan tapi tidak diisi lagi. Tolong dekatkan colokan dengan tempat tidur."
XYZ,Rachmat A.,"9,7","Akses hotel dari pusat kota tangerang sangat baik, dekat dengan stasiun KRL dan pusat perbelanjaan. Pelayanan hotel baik, fasilitas cukup, kamarnya nyaman, dan makanannya juga enak."
XYZ,AHMAD R. A. F.,"9,4",Pelayanan baik dan banyak pilihan untuk menu breakfast.
XYZ,Mustika,"6,9","Ketika kaki luka terus berdarah itu pun tidak banyak darahnya cuma beberapa tetes saja dan resepsionis hotel bilang bahwa seprai terkena noda darah kalau sudah lama pasti gak hilang dan berkerak, lalu kena biaya untuk mengganti seprainya sebesar 450.000. Dari pihak kita bukan karena biayanya tapi kenapa dia bilang noda itu tidak bisa hilang dan ketika kita kucek sebentar langsung hilang. Dan ada tetes darah lagi sedikit banget yang belum hilang dia bilang kena cas untuk loundriannya saja 200 ribu pihak kita bilang tidak usah mas sini kita saja yang bersihin karena kita check-out jam 07:00 karena masih ada waktu dong karena sistem hotel kan biasanya check-out sampai jam 12:00/01:00. Ya lalu dengan waktu tidak sampai 5 menit itu noda darahnya langsung hilang padahal cuma pake sabun mandi doang. Yang kita tidak suka dia minta biaya loundriannya saja sebesar 200.000. Lah memangnya setelah kita pakai mau langsung di kasih tamu lain lagi apa memang ya tidak mau di loundry dulu ya, pemikiran kita begitu jadi sama sekali bukan karna uangnya tapi kita jengkel aja sudah buru-buru. Bukannya di cek dulu dan dicoba dulu malah memvonis bercak darahnya tidak bisa hilang saja. Cape deh."
XYZ,Ryan H.,"8,5","Kamar bersih, rapi, wangi, luas dan nyaman, pemandangan lumayan bagus, staf pelayanannya baik dan ramah sangat membantu sekali."
XYZ,juliansyah a. p.,"9,4","Kamar nyaman, pelayanan ramah hanya saja pas sarapan menu yang habis tidak ditambah, area restaurant kotor, rasa tidak terlalu enak sepertinya banyak menu yang tidak segar."
XYZ,rahmi p. l.,"8,8","Pelayanannya baik banget, terlebih kaka resepsionis ka Nouri. Kamarnya bersih, makannya juga enak. Tidak menyesal deh tinggal disana."
XYZ,Aditya N. R.,"8,5","Kamar bersih, nyaman, petugas ramah"
XYZ,Rinaldi,10,"Pelayanan yang diberikan oke, kamar bersih, makanan enak."
XYZ,fernando i.,"8,5",Hotelnya baru dan pelayanan memuaskan.
XYZ,Ferdy A.,"9,4",Tempat bersih. Pelayanan ramah dan baik.
XYZ,Fitriyah,"9,7","Posisi hotel strategis dipinggir jalan raya, dekat terminal dan stasiun Batu ceper dan tidak jauh dari mal Tang-City. Interiornya dan gedungnya modern. Pelayanannya ramah, ruangan bersih dan breakfastnya mantap."
XYZ,Fitriyah,"9,7","Hotelnya bersih terawat, staf ramah, breakfast-nya enak."
XYZ,Rima E.,"8,8","Front officenya ramah, cuma kamar agak sempit. Posisi kolam renang kurang nyaman, keliatan dari loby."
XYZ,Dyah A. K. N.,"9,4","Makanannya enak, resepsionisnya baik, semua stafnya ramah, bersih kamarnya, suka, puas sepuas-puasnya."
XYZ,Jonggi P. P.,10,"Sudah 2 kali menginap di allium. Tempatnya nyaman dan pelayanannya juga maksimal, staf yang ramah dan sangat membantu"
XYZ,elizabeth K.,10,"Pelayanan ramah, mbak nouri sangat helpfull. Variasi makanan banyak pilihan. Suasana tenang. Swimming pool dan gymnya cukup bagus."
XYZ,Egia f.,"9,1","Nice place, good service, bersih dan nyaman."
XYZ,Mohamad D.,"8,2","Untuk pelayanan ok, tempat nya nyaman. Hanya saja untuk menu sarapannya biasa saja untuk hotel berbintang 4."
XYZ,Novitasari,"9,6","Saya senang menginap di hotel ini, tapi sangat disayangkan ada sedikit yang mungkin lebih perlu diperhatikan, dengan hotel kelas berbintang 4 mohon diperhatikan kembali kebersihan pada kamar, saya beberapa kali menjumpai kecoa kecil yang sangat menganggu bahkan sampai masuk ke dalam minuman hingga muntah mohon segera ditindak lanjuti untuk selanjutnya, overall semua pelayanan bagus. Terima kasihğ???"
XYZ,erick f.,"8,5","Keren, bagus untuk ajak keluarga, pelayanannya juga ramah."
XYZ,wilma a.,"9,7",Pelayanan ramah dan bersih.
XYZ,Lim L. J.,"8,8",Sangat puas menginap di Allium kamarnya bersih pelayannya ramah makanannya banyak pilihannya untuk orang sakit disediakan kursi roda di lobby.
XYZ,Yenlin,10,"Murah dan bersih, pelayanan juga puas."
XYZ,Dicky R. F.,"8,8",Hotel nyaman dan pelayanan yang memuaskan. recommended bagi yang ingin mencari hotel di tengah kota tangerang
XYZ,Dimas D.,"9,7","Salah satu Hotel yang recommended banget di tangerang. Nyaman. Fasilitas lengkap, karyawan sampai satpam juga squrity check nya ramah, breakfast nya mantab. Hanya saja akses jalan masuk hotel ini rusak parah"
XYZ,MUHAMMAD F. M.,"9,7","Baik dan nyaman dan sesuai dengan yang kami inginkan, baik itu terkait dengan kebersihan, pelayanan, maupun makanan sarapan paginnya. Pokoknya ok, sip"
XYZ,Hafizd T. S.,"8,8",Semuanya biasa aja. Banyak hotel yang lebih murah tp dapat fasilitas dan pelayanan yang lebih baik.
XYZ,I Made R. J.,"9,4","Hotel bersih, pelayanan ramah. Sarapan pagi lengkap dan enak. Cuma waktu check in nya aja yang begitu lama mungkin nanti bisa di koordinasikan lagi sama pelayanan kamar jadi bisa memberi info ke tamu saat chek in berapa lama tamu harus nunggu. Thanks"
XYZ,Johannes,"9,7","Menginap di hotel ini bersama keluarga saya untuk tahun baruan, hotel ini mengadakan acara hiburan dan dinner buffet, acara hiburan sangat meriah untuk ditonton sambil menikmati makan malam yang enak, kamar hotel bersih dan fasilitas hotel lengkap, sarapan sangat variatif dan rasa yang enak, hotel yang sangat ramah pula untuk membawa anak kecil, saya sangat merekomendasikan hotel ini untuk liburan."
XYZ,Willy D.,9,"Pengalamannya kami tidak dikasih welcome drink padahal tamu lain dapat welcome drink, fasilitas oke , kamar juga oke. Tapi pengalaman agak kurang menyenangkan saat sarapan kami ke restoran jam 9 pagi dan kami ingin menikmati makanannya. Tapi ketika pukul 10 staf restoran datang ke meja dan mengatakan mereka akan closing. Seumur-umur menginap hotel baru kali ini ada sarapan yang terkesan diusir gitu ( padahal tamu masih ada 5-6 orang lagi selain kami ) dan makanan masih banyak sisa tapi semua langsung disimpan-simpan."
XYZ,Imam T.,"8,5",Mau cek in aja nunggu 2 jam sampai harus bolak balik resepsionis
XYZ,NOVI S.,"6,6","Security menilai orang dari cara berpakaian, saya dan pasangan datang pakai kaos  sendal jepit masuk di curigai begitu sampai di resepsionis dan bilang udah booking security tadi baru minta maaf. lantai kamar mandi kotor, handel pintu rusak jadi tidak bisa rapat, yang lainnya sih ok.."
XYZ,Ghea A. N.,"8,5","Pelayanan baik, ramah dan sangat membantu tamu. Kamar besar, nyaman, bersih. Untuk room service sayangnya tidak semua tersedia, agak kecewa."
XYZ,Fairus A.,"9,1","Kamar bersih, resepsionis ramah, makanan enak"
XYZ,Banu G.,"9,7","sangat nyaman, ramah, bersih..."
XYZ,Feno T.,"9,3",Hotel cukup tidak jauh dari Bandara Soetta. Harga cukup bersaing. Pelayanan baik dan ramah. Hotelnya cukup bersih. Fasilitas free WiFi cukup baik. Minus nya adalah menu breakfast kurang variasi untuk standard level hotel bintang 4.
XYZ,Hengky K.,"8,8","Tempat oke, pelayanan cukup memuaskan"
XYZ,Heri T. W.,"6,9","Hotel bagus,pelayanan bagus semua bagus. Cuma sayang aja kalau ada yang kotor dan tidak bisa di bersihkan pada sprei atau selimut terkena denda. Padahal kebersihan hotel bukannya jadi service dari pihak hotel dan mereka hrsnya sudah ada budgeting itu. Pelayanan terutama saat breakfast.terkendala kurangnya karyawan bagian pramusaji. Sekelas bintang 4 masih kalah jauh dengan hotel lainnya dengan kelas yang sejenis"
XYZ,Andinar F.,"9,4","Petugasnya ramah-ramah, F&B service-nya baik banget mau ngaterin makan ke kamar karena temenku sakit. Berkesan disini."
XYZ,Natalia P.,10,"Pelayanannya ramah, lokasi strategis (dekat dengan stasiun kereta), membuat akses menjadi lebih mudah."
XYZ,Hilda A. M.,"9,7","Segi keamanan sangat baik, petugas ramah ramah, makanan untuk sarapannya banyak jenisnya"
XYZ,Adek F.,"8,4","pelayanannya bagus, dengan jaringan wifi yang cepat. untuk menu sarapan enak, tapi untuk pelayanan dan menu makan siang dan malam kurang baik"
XYZ,Hilda A. M.,"9,4","Hotel nya bagus, sarapan pilihannya juga banyak enak-enak juga. Karyawannya ramah-ramah"
XYZ,Mubarak A. P.,10,Hotelnya nyaman dan bersih serta dekat dari bandara. Pelayanan baik. Menu makanan banyak variasi. Akses terjangkau. Ya sebandinglah dengan harganya.
XYZ,Tri W.,"8,4","hotel yang bagus hanya lokasinya saja yang kurang strategis menurut saya, makanannya enak dengan staf yang sangat ramah."
XYZ,Alwani,"8,5","Pelayanan ramah, menu sarapannya lengkap."
XYZ,MUHAMMAD F. M.,"9,7","Untuk service mengantar customer ke bandara, agar disediakan armada bisa akomodir koper yang besar dan memuat penumpang lebih banyak bisa teratasi."
XYZ,Muhammad F. M.,"9,7","Sangat memuaskan, cuma saran saja, untuk service pengantaran ke bandara, kalau bisa armadanya ditambah agar dapat mengakomidir jika costumer yang bawa koper besar-besar dan cukup banyak dapat terangkut dengan bagasi belakang yang luas."
XYZ,Erwin,"8,8","Hotel cukup bersih, pelayanan bagus Dan ramah. Kolam renang Dan fitness center cukup Baik..hanya lampu Dan penerangan kurang..mohon ditingkatkan lagi"
XYZ,samsul a.,"8,8","Mantap, memuaskan, pelayanan ramah."
XYZ,sri p.,"7,3","Makanan, room service, kebersihan, pelayanan ok. Tp sayang karena kolam renang posisinya di depan, ketika ada acara seperti wisuda suatu kampus, kolam renang nya jadi kotor karena banyak yang duduk2 disana, anak kecil pipis dipinggir kolam, makan dipinggir kolam, bahkan ada yang ngerokok. padahal seharusnya kolam renang dijaga petugas hotel agar kenyamanan penghuni hotel yang akan berenang terjaga. Atau seharusnya dibuat pintu khusus, agar pihak luar tidak masuk ke kolam renang. Sangat sangat tidak nyaman untuk berenang. ğ??ª"
XYZ,andreas a. w.,"9,4","Hotel ini sangat baik dari kebersihan, pelayanan juga fasilitas dan makanannya. Untuk berikut saya pasti bermalam lagi dech"
XYZ,said f. k.,"8,8","Hotelnya bagus , kamar nya nyaman , pelayanan nya bagus ,cuman kalau bisa makanan sarapan nya tambahin lagi aja"
XYZ,Nony N.,10,"Hotelny bersih, pelayanan bagus dan begitu masuk sudah harum, cuma kemarin pas ada acara wisuda jadi semeraut, smp kesan seperti pasar dan gak nyaman lagi"
XYZ,Teddy Y.,"9,1","Kamarnya bersih tapi kurang kedap suara karena suara dari luar masih kedengaran. Pelayanan hotel juga ramah dan memuaskan. Menu sarapan beragam dan enak. Liburan keluarga, Alhamdulillah menyenangkan."
XYZ,Pudji R.,10,"Breakfast yang lezat, kamar tidur yang nyaman dan staffnya yang ramah."
